filename,width,height,class,xmin,ymin,xmax,ymax
Capture 1.PNG,1299,606,doji,171,285,199,347
Capture 1.PNG,1299,606,doji,410,358,437,448
Capture 1.PNG,1299,606,doji,510,235,542,311
Capture 1.PNG,1299,606,doji,946,397,986,471
Capture 1.PNG,1299,606,doji,918,425,949,500
Capture 10.PNG,1552,717,doji,399,173,437,383
Capture 10.PNG,1552,717,doji,369,294,404,388
Capture 10.PNG,1552,717,doji,83,164,121,285
Capture 10.PNG,1552,717,doji,524,344,564,428
Capture 10.PNG,1552,717,doji,939,417,971,539
Capture 10.PNG,1552,717,doji,1417,557,1451,645
Capture 10.PNG,1552,717,doji,1516,430,1542,508
Capture 100.PNG,1552,717,doji,399,173,437,383
Capture 100.PNG,1552,717,doji,369,294,404,388
Capture 100.PNG,1552,717,doji,83,164,121,285
Capture 100.PNG,1552,717,doji,524,344,564,428
Capture 100.PNG,1552,717,doji,939,417,971,539
Capture 100.PNG,1552,717,doji,1417,557,1451,645
Capture 100.PNG,1552,717,doji,1516,430,1542,508
Capture 1000.PNG,1552,717,doji,399,173,437,383
Capture 1000.PNG,1552,717,doji,369,294,404,388
Capture 1000.PNG,1552,717,doji,83,164,121,285
Capture 1000.PNG,1552,717,doji,524,344,564,428
Capture 1000.PNG,1552,717,doji,939,417,971,539
Capture 1000.PNG,1552,717,doji,1417,557,1451,645
Capture 1000.PNG,1552,717,doji,1516,430,1542,508
Capture 10000.PNG,1552,717,doji,399,173,437,383
Capture 10000.PNG,1552,717,doji,369,294,404,388
Capture 10000.PNG,1552,717,doji,83,164,121,285
Capture 10000.PNG,1552,717,doji,524,344,564,428
Capture 10000.PNG,1552,717,doji,939,417,971,539
Capture 10000.PNG,1552,717,doji,1417,557,1451,645
Capture 10000.PNG,1552,717,doji,1516,430,1542,508
Capture 11.PNG,1299,606,doji,171,285,199,347
Capture 11.PNG,1299,606,doji,410,358,437,448
Capture 11.PNG,1299,606,doji,510,235,542,311
Capture 11.PNG,1299,606,doji,946,397,986,471
Capture 11.PNG,1299,606,doji,918,425,949,500
Capture 111.PNG,1299,606,doji,171,285,199,347
Capture 111.PNG,1299,606,doji,410,358,437,448
Capture 111.PNG,1299,606,doji,510,235,542,311
Capture 111.PNG,1299,606,doji,946,397,986,471
Capture 111.PNG,1299,606,doji,918,425,949,500
Capture 1111.PNG,1299,606,doji,171,285,199,347
Capture 1111.PNG,1299,606,doji,410,358,437,448
Capture 1111.PNG,1299,606,doji,510,235,542,311
Capture 1111.PNG,1299,606,doji,946,397,986,471
Capture 1111.PNG,1299,606,doji,918,425,949,500
Capture 2.PNG,1273,692,doji,194,472,225,546
Capture 2.PNG,1273,692,doji,602,104,632,180
Capture 2.PNG,1273,692,doji,808,185,836,283
Capture 2.PNG,1273,692,doji,366,348,394,406
Capture 22.PNG,1273,692,doji,194,472,225,546
Capture 22.PNG,1273,692,doji,602,104,632,180
Capture 22.PNG,1273,692,doji,808,185,836,283
Capture 22.PNG,1273,692,doji,366,348,394,406
Capture 222.PNG,1273,692,doji,194,472,225,546
Capture 222.PNG,1273,692,doji,602,104,632,180
Capture 222.PNG,1273,692,doji,808,185,836,283
Capture 222.PNG,1273,692,doji,366,348,394,406
Capture 2222.PNG,1273,692,doji,194,472,225,546
Capture 2222.PNG,1273,692,doji,602,104,632,180
Capture 2222.PNG,1273,692,doji,808,185,836,283
Capture 2222.PNG,1273,692,doji,366,348,394,406
Capture 3.PNG,1456,660,doji,755,167,791,222
Capture 3.PNG,1456,660,doji,453,206,480,264
Capture 3.PNG,1456,660,doji,555,162,584,216
Capture 33.PNG,1456,660,doji,755,167,791,222
Capture 33.PNG,1456,660,doji,453,206,480,264
Capture 33.PNG,1456,660,doji,555,162,584,216
Capture 333.PNG,1456,660,doji,755,167,791,222
Capture 333.PNG,1456,660,doji,453,206,480,264
Capture 333.PNG,1456,660,doji,555,162,584,216
Capture 3333.PNG,1456,660,doji,755,167,791,222
Capture 3333.PNG,1456,660,doji,453,206,480,264
Capture 3333.PNG,1456,660,doji,555,162,584,216
Capture 4.PNG,1445,649,doji,450,278,482,340
Capture 4.PNG,1445,649,doji,1368,260,1405,408
Capture 4.PNG,1445,649,doji,309,489,351,563
Capture 44.PNG,1445,649,doji,450,278,482,340
Capture 44.PNG,1445,649,doji,1368,260,1405,408
Capture 44.PNG,1445,649,doji,309,489,351,563
Capture 444.PNG,1445,649,doji,450,278,482,340
Capture 444.PNG,1445,649,doji,1368,260,1405,408
Capture 444.PNG,1445,649,doji,309,489,351,563
Capture 4444.PNG,1445,649,doji,450,278,482,340
Capture 4444.PNG,1445,649,doji,1368,260,1405,408
Capture 4444.PNG,1445,649,doji,309,489,351,563
Capture 5.PNG,1351,602,doji,410,239,444,295
Capture 5.PNG,1351,602,doji,378,216,406,264
Capture 5.PNG,1351,602,doji,545,133,581,189
Capture 5.PNG,1351,602,doji,817,64,852,135
Capture 5.PNG,1351,602,doji,714,76,748,131
Capture 5.PNG,1351,602,doji,203,231,239,283
Capture 55.PNG,1351,602,doji,410,239,444,295
Capture 55.PNG,1351,602,doji,378,216,406,264
Capture 55.PNG,1351,602,doji,545,133,581,189
Capture 55.PNG,1351,602,doji,817,64,852,135
Capture 55.PNG,1351,602,doji,714,76,748,131
Capture 55.PNG,1351,602,doji,203,231,239,283
Capture 555.PNG,1351,602,doji,410,239,444,295
Capture 555.PNG,1351,602,doji,378,216,406,264
Capture 555.PNG,1351,602,doji,545,133,581,189
Capture 555.PNG,1351,602,doji,817,64,852,135
Capture 555.PNG,1351,602,doji,714,76,748,131
Capture 555.PNG,1351,602,doji,203,231,239,283
Capture 5555.PNG,1351,602,doji,410,239,444,295
Capture 5555.PNG,1351,602,doji,378,216,406,264
Capture 5555.PNG,1351,602,doji,545,133,581,189
Capture 5555.PNG,1351,602,doji,817,64,852,135
Capture 5555.PNG,1351,602,doji,714,76,748,131
Capture 5555.PNG,1351,602,doji,203,231,239,283
Capture 6.PNG,1382,627,doji,750,181,776,253
Capture 6.PNG,1382,627,doji,1335,237,1357,283
Capture 6.PNG,1382,627,doji,546,495,576,572
Capture 6.PNG,1382,627,doji,141,358,174,472
Capture 6.PNG,1382,627,doji,346,323,374,399
Capture 6.PNG,1382,627,doji,314,315,345,400
Capture 6.PNG,1382,627,doji,459,364,490,439
Capture 6.PNG,1382,627,doji,114,407,141,480
Capture 66.PNG,1382,627,doji,750,181,776,253
Capture 66.PNG,1382,627,doji,1335,237,1357,283
Capture 66.PNG,1382,627,doji,546,495,576,572
Capture 66.PNG,1382,627,doji,141,358,174,472
Capture 66.PNG,1382,627,doji,346,323,374,399
Capture 66.PNG,1382,627,doji,314,315,345,400
Capture 66.PNG,1382,627,doji,459,364,490,439
Capture 66.PNG,1382,627,doji,114,407,141,480
Capture 666.PNG,1382,627,doji,750,181,776,253
Capture 666.PNG,1382,627,doji,1335,237,1357,283
Capture 666.PNG,1382,627,doji,546,495,576,572
Capture 666.PNG,1382,627,doji,141,358,174,472
Capture 666.PNG,1382,627,doji,346,323,374,399
Capture 666.PNG,1382,627,doji,314,315,345,400
Capture 666.PNG,1382,627,doji,459,364,490,439
Capture 666.PNG,1382,627,doji,114,407,141,480
Capture 6666.PNG,1382,627,doji,750,181,776,253
Capture 6666.PNG,1382,627,doji,1335,237,1357,283
Capture 6666.PNG,1382,627,doji,546,495,576,572
Capture 6666.PNG,1382,627,doji,141,358,174,472
Capture 6666.PNG,1382,627,doji,346,323,374,399
Capture 6666.PNG,1382,627,doji,314,315,345,400
Capture 6666.PNG,1382,627,doji,459,364,490,439
Capture 6666.PNG,1382,627,doji,114,407,141,480
Capture 7.PNG,1491,712,doji,554,7,581,135
Capture 7.PNG,1491,712,doji,1103,58,1134,147
Capture 7.PNG,1491,712,doji,1217,75,1246,155
Capture 7.PNG,1491,712,doji,90,303,117,364
Capture 77.PNG,1491,712,doji,554,7,581,135
Capture 77.PNG,1491,712,doji,1103,58,1134,147
Capture 77.PNG,1491,712,doji,1217,75,1246,155
Capture 77.PNG,1491,712,doji,90,303,117,364
Capture 777.PNG,1491,712,doji,554,7,581,135
Capture 777.PNG,1491,712,doji,1103,58,1134,147
Capture 777.PNG,1491,712,doji,1217,75,1246,155
Capture 777.PNG,1491,712,doji,90,303,117,364
Capture 7777.PNG,1491,712,doji,554,7,581,135
Capture 7777.PNG,1491,712,doji,1103,58,1134,147
Capture 7777.PNG,1491,712,doji,1217,75,1246,155
Capture 7777.PNG,1491,712,doji,90,303,117,364
Capture 8.PNG,1269,751,doji,762,176,794,304
Capture 8.PNG,1269,751,doji,734,280,764,349
Capture 8.PNG,1269,751,doji,302,398,327,486
Capture 8.PNG,1269,751,doji,335,384,355,448
Capture 8.PNG,1269,751,doji,877,126,911,206
Capture 8.PNG,1269,751,doji,1110,246,1140,312
Capture 88.PNG,1269,751,doji,762,176,794,304
Capture 88.PNG,1269,751,doji,734,280,764,349
Capture 88.PNG,1269,751,doji,302,398,327,486
Capture 88.PNG,1269,751,doji,335,384,355,448
Capture 88.PNG,1269,751,doji,877,126,911,206
Capture 88.PNG,1269,751,doji,1110,246,1140,312
Capture 888.PNG,1269,751,doji,762,176,794,304
Capture 888.PNG,1269,751,doji,734,280,764,349
Capture 888.PNG,1269,751,doji,302,398,327,486
Capture 888.PNG,1269,751,doji,335,384,355,448
Capture 888.PNG,1269,751,doji,877,126,911,206
